From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
9833;10096;;-1;-1;-1;-1;-1;;Bosphorus
19009;6140;;-1;-1;-1;-1;-1;;Dardanelles
4109;7130;;-1;-1;-1;-1;-1;;AnatoliaGreece
7091;13332;;-1;-1;-1;-1;-1;;EgyptCyprus
5299;7026;;-1;-1;-1;-1;-1;;CyprusAnatolia
1204;12058;;-1;-1;-1;-1;-1;;LibyaCrete
12058;9941;;-1;-1;-1;-1;-1;;CreteAnatolia
1149;12001;;-1;-1;-1;-1;-1;;TripoliGreece
14156;4164;;-1;-1;-1;-1;-1;;Japan1
4164;18987;;-1;-1;-1;-1;-1;;Japan2
10125;10011;;-1;-1;-1;-1;-1;;Japan3
10163;19140;;-1;-1;-1;-1;-1;;AnatoliaRumelia
